"State","Date","CumulativeCases","CumulativeDeaths","CumulativeTests","CumulativePositives","CurrentHospitalizations","CasesDailyChange","DeathsDailyChange","TestsDailyChange","PositivesDailyChange","CurrHospDailyChange","Rolling Avg Change in Cases (7 Days)","Rolling Avg Change in Deaths (7 Days)","Rolling Avg Change in Tests (7 Days)","Rolling Avg Change in Positives (7 Days)","Change in Cases (7 Days)","Change in Deaths (7 Days)","Change in Tests (7 Days)","Change in Current Hospitalizations (7 Days)","Pct Change in Cases (2 Wks - Rolling)","Pct Change in Deaths (2 Wks - Rolling)","Pct Change in Tests (2 Wks - Rolling)","Pct Change in Positives (2 Wks - Rolling)","Change in Tests (7 Days) Over Pop","Positivity Rate (7 Days - Rolling)"
"North Dakota",2020-04-27,942,19,22434,942,23,75,2,1717,75,5,45,1.42857142857143,1098.14285714286,45,315,10,7687,6,1.97169811320755,1,0.938224911749874,0.379344200328415,0.010087105773546,0.0409782750097567
"North Dakota",2020-04-28,991,19,23723,991,25,49,0,1289,49,2,49.5714285714286,0.857142857142857,1248,49.5714285714286,347,6,8736,8,2.33653846153846,0.5,1.14591009579956,0.227140347633136,0.0114636341924935,0.039720695970696
"North Dakota",2020-04-29,1033,19,25536,1033,28,42,0,1813,42,3,50.5714285714286,0.714285714285714,1421,50.5714285714286,354,5,9947,5,2.10526315789474,0,1.32841760299625,-0.13681988221786,0.0130527437400107,0.0355886196843269
"North Dakota",2020-04-30,1067,19,27460,1067,30,34,0,1924,34,2,51.1428571428571,0.571428571428571,1590,51.1428571428571,358,4,11130,12,1.88709677419355,0,1.40596627756161,-0.295994551198446,0.0146051108702442,0.0321653189577718
"North Dakota",2020-05-01,1107,23,29525,1107,27,40,4,2065,40,0,51.2857142857143,1.14285714285714,1725.14285714286,51.2857142857143,359,8,12076,10,2.12173913043478,1.66666666666667,1.36459761112199,-0.495171368084944,0.0158464796827555,0.0297283868830739
"North Dakota",2020-05-02,1153,24,31547,1153,32,46,1,2022,46,5,50,1.14285714285714,1742.42857142857,50,350,8,12197,15,0.48936170212766,3,0.909660247377486,-0.647960171580385,0.0160052594145883,0.0286955808805444
"North Dakota",2020-05-03,1191,25,33353,1191,31,38,1,1806,38,0,46.2857142857143,1.14285714285714,1805.14285714286,46.2857142857143,324,8,12636,13,0.169675090252708,3,0.782982926485114,-0.696380635008794,0.0165813280284281,0.0256410256410256
"North Dakota",2020-05-04,1225,25,34754,1225,31,34,0,1401,34,0,40.4285714285714,0.857142857142857,1760,40.4285714285714,283,6,12320,8,-0.0439189189189189,5,0.602705867048263,-0.6922226000351,0.0161666636047986,0.0229707792207792
"North Dakota",2020-05-05,1266,25,36421,1266,31,41,0,1667,41,0,39.2857142857143,0.857142857142857,1814,39.2857142857143,275,6,12698,6,-0.0924092409240924,0.2,0.453525641025641,-0.709024887368246,0.0166626862381276,0.0216569538510002
"North Dakota",2020-05-06,1323,31,38632,1323,32,57,6,2211,57,1,41.4285714285714,1.71428571428571,1870.85714285714,41.4285714285714,290,12,13096,4,-0.0764331210191083,1.4,0.316577862672162,-0.698726503741114,0.0171849534552307,0.0221441661576054
"North Dakota",2020-05-07,1371,31,40867,1371,35,48,0,2235,48,3,43.4285714285714,1.71428571428571,1915.28571428571,43.4285714285714,304,12,13407,5,-0.0379746835443038,1,0.204582210242588,-0.668059288884609,0.0175930567329167,0.0226747221600656
"North Dakota",2020-05-08,1425,33,42501,1425,33,54,2,1634,54,0,45.4285714285714,1.42857142857143,1853.71428571429,45.4285714285714,318,10,12976,6,-0.104225352112676,0.666666666666667,0.0745279894004637,-0.594963966336657,0.0170274859525865,0.0245067817509248
"North Dakota",2020-05-09,1464,35,43933,1464,34,39,2,1432,39,1,44.4285714285714,1.57142857142857,1769.42857142857,44.4285714285714,311,11,12386,2,0.130909090909091,0.571428571428571,0.015495613675494,-0.416832200578366,0.0162532707312528,0.0251089940255127
"North Dakota",2020-05-10,1491,35,44869,1491,29,27,0,936,27,0,42.8571428571429,1.42857142857143,1645.14285714286,42.8571428571429,300,10,11516,NA,0.0638297872340425,0.25,-0.0886356441911998,-0.345314197453312,0.0151116313370828,0.0260507120527961
"North Dakota",2020-05-11,1518,36,47014,1518,34,27,1,2145,27,5,41.8571428571429,1.57142857142857,1751.42857142857,41.8571428571429,293,11,12260,3,-0.0698412698412698,0.1,-0.00487012987012987,-0.41679199357829,0.0160879298534765,0.0238988580750408
"North Dakota",2020-05-12,1571,38,47832,1571,38,53,2,818,53,4,43.5714285714286,1.85714285714286,1630.14285714286,43.5714285714286,305,13,11411,7,-0.121037463976945,1.16666666666667,-0.101354544022681,-0.327086432854491,0.0149738472722692,0.0267285952151433
"North Dakota",2020-05-13,1647,40,48945,1647,37,76,2,1113,76,0,46.2857142857143,1.28571428571429,1473.28571428571,46.2857142857143,324,9,10313,5,-0.0847457627118644,0.8,-0.212507635919365,-0.117227392775615,0.0135330196230753,0.0314166585862504
"North Dakota",2020-05-14,1712,40,50246,1647,38,65,0,1301,0,1,48.7142857142857,1.28571428571429,1339.85714285714,39.4285714285714,341,9,9379,3,-0.0474860335195531,1.25,-0.30044006862087,-0.0851188409146549,0.0123073975608284,0.0294274442904361
"North Dakota",2020-05-15,1761,42,51715,1761,35,49,2,1469,114,0,48,1.28571428571429,1316.28571428571,48,336,9,9214,2,-0.064066852367688,0.125,-0.289919852034525,0.226647350858237,0.0120908797446927,0.0364662470154113
"North Dakota",2020-05-16,1848,42,53487,1848,33,87,0,1772,87,0,54.8571428571429,1,1364.85714285714,54.8571428571429,384,7,9554,NA,0.0971428571428571,NA,-0.228645244631035,0.400654325787254,0.0125370376688511,0.0401925894913125
"North Dakota",2020-05-17,1900,43,55221,1900,30,52,1,1734,52,0,58.4285714285714,1.14285714285714,1478.85714285714,58.4285714285714,409,8,10352,1,0.262345679012346,0,-0.101076762764849,0.540861669242659,0.0135841965614346,0.0395092735703246
"North Dakota",2020-05-18,1931,44,56561,1931,32,31,1,1340,31,2,59,1.14285714285714,1363.85714285714,59,413,8,9547,NA,0.459363957597173,0.333333333333333,-0.221288743882545,0.883247507866049,0.0125278520645302,0.0432596627212737
"North Dakota",2020-05-19,1994,45,57731,1994,32,63,1,1170,63,0,60.4285714285714,1,1414.14285714286,60.4285714285714,423,7,9899,NA,0.538181818181818,0.166666666666667,-0.132503724476382,0.973111700906428,0.012989756738953,0.0427315890493989
"North Dakota",2020-05-20,2095,49,59200,2095,38,101,4,1469,101,6,64,1.28571428571429,1465,64,448,9,10255,1,0.544827586206897,NA,-0.00562396974692136,0.972799811698246,0.0134569103301306,0.0436860068259386
"North Dakota",2020-05-21,2229,51,61279,2229,39,134,2,2079,134,1,73.8571428571429,1.57142857142857,1576.14285714286,83.1428571428571,517,11,11033,1,0.700657894736842,NA,0.176351423392686,1.32641608666822,0.0144778246389401,0.0527508383939092
"North Dakota",2020-05-22,2317,52,62830,2317,39,88,1,1551,88,0,79.4285714285714,1.42857142857143,1587.85714285714,79.4285714285714,556,10,11115,4,0.748427672955975,0,0.206316474929455,1.0411693643074,0.0145854274324136,0.0500224921277553
"North Dakota",2020-05-23,2365,52,64148,2365,39,48,0,1318,48,0,73.8571428571429,1.42857142857143,1523,73.8571428571429,517,10,10661,6,0.662379421221865,NA,0.115867699392924,0.931360239307196,0.0139896753807433,0.0484945127098771
"North Dakota",2020-05-24,2418,53,65488,2418,40,53,1,1340,53,1,74,1.42857142857143,1466.71428571429,74,518,10,10267,10,0.726666666666667,0,-0.00821097372488408,0.936718937696828,0.013472657080395,0.0504529073731372
"North Dakota",2020-05-25,2457,54,66350,2457,41,39,1,862,39,1,75.1428571428571,1.42857142857143,1398.42857142857,75.1428571428571,526,10,9789,9,0.795221843003413,NA,0.0253482769456374,1.24838285782223,0.0128454115281959,0.0537337828174482
"North Dakota",2020-05-26,2422,54,66854,2422,40,0,0,504,0,0,66.1428571428571,1.28571428571429,1303.28571428571,66.1428571428571,428,9,9123,8,0.40327868852459,NA,-0.0783917567431054,0.898747356258636,0.0119714668885209,0.0507508495012605
"North Dakota",2020-05-27,2439,56,67340,2439,40,17,2,486,17,0,54.1428571428571,1,1162.85714285714,54.1428571428571,344,7,8140,2,0.0617283950617284,NA,-0.206240858117991,0.482022552855886,0.0106815455960276,0.0465601965601966
"North Dakota",2020-05-28,2481,57,68254,2481,35,42,1,914,42,0,41,0.857142857142857,996.428571428571,41,252,6,6975,NA,-0.26099706744868,NA,-0.367805673887429,0.398250999948055,0.00915279859119074,0.0411469534050179
"North Dakota",2020-05-29,2520,59,69453,2520,36,39,2,1199,39,1,34,1,946.142857142857,34,203,7,6623,NA,-0.395833333333333,NA,-0.404138551506973,-0.0145578539433287,0.00869089391676793,0.0359353767174996
"North Dakota",2020-05-30,2554,60,70981,2554,34,34,1,1528,34,0,32,1.14285714285714,976.142857142857,32,189,8,6833,NA,-0.5078125,0.142857142857143,-0.359065753681643,-0.184374847553539,0.00896646204639518,0.0327820869310698
"North Dakota",2020-05-31,2577,61,72040,2577,36,23,1,1059,23,2,27.7142857142857,1.14285714285714,936,27.7142857142857,159,8,6552,NA,-0.611246943765281,0,-0.361838901334372,-0.250573930280532,0.00859772564437014,0.0296092796092796
"North Dakota",2020-06-01,2625,61,73301,2625,35,48,0,1261,48,0,29,1,993,29,168,7,6951,NA,-0.593220338983051,NA,-0.28991725406068,-0.324903867020719,0.00912130509066192,0.0292044310171198
"North Dakota",2020-06-02,2646,65,73644,2646,34,21,4,343,21,0,32,1.57142857142857,970,32,224,11,6790,NA,-0.470449172576832,0.571428571428571,-0.255727282692097,-0.227978845263337,0.00891003619128102,0.0329896907216495
"North Dakota",2020-06-03,2679,66,74502,2679,34,33,1,858,33,0,34.2857142857143,1.42857142857143,1023.14285714286,34.2857142857143,240,10,7162,NA,-0.464285714285714,0.111111111111111,-0.12014742014742,-0.232930745601787,0.00939818544947786,0.0335101926836079
"North Dakota",2020-06-04,2706,66,75744,2706,32,27,0,1242,27,0,32.1428571428571,1.28571428571429,1070,32.1428571428571,225,9,7490,NA,-0.564796905222437,NA,0.0738351254480287,-0.430529365614634,0.00982859662337185,0.0300400534045394
"North Dakota",2020-06-05,2745,71,76856,2745,30,39,5,1112,39,0,32.1428571428571,1.71428571428571,1057.57142857143,32.1428571428571,225,12,7403,NA,-0.595323741007194,0.2,0.117771402687604,-0.392411641401454,0.00971443268395485,0.0303930838849115
"North Dakota",2020-06-06,2816,72,78880,2816,29,71,1,2024,71,0,37.4285714285714,1.71428571428571,1128.42857142857,37.4285714285714,262,12,7899,NA,-0.493230174081238,0.2,0.156007610127323,-0.316030748940382,0.0103652983615506,0.0331687555386758
"North Dakota",2020-06-07,2861,72,79933,2861,28,45,0,1053,45,0,40.5714285714286,1.57142857142857,1127.57142857143,40.5714285714286,284,11,7893,NA,-0.451737451737452,0.1,0.20467032967033,-0.286834969845232,0.0103574249864184,0.0359812492081591
"North Dakota",2020-06-08,2880,72,80180,2880,29,19,0,247,19,1,36.4285714285714,1.57142857142857,982.714285714286,36.4285714285714,255,11,6879,NA,-0.515209125475285,0.1,-0.0103582218385844,-0.310129688803251,0.00902682458907543,0.0370693414740515
"North Dakota",2020-06-09,2901,72,80666,2901,32,21,0,486,21,3,36.4285714285714,1,1003.14285714286,36.4285714285714,255,7,7022,NA,-0.404205607476636,NA,0.0341678939617084,-0.28445650295,0.0092144733630597,0.0363144403303902
"North Dakota",2020-06-10,NA,NA,81660,2941,33,NA,NA,994,40,1,NA,NA,1022.57142857143,37.4285714285714,NA,NA,7158,NA,NA,NA,-0.000558503211393465,-0.213869235742653,0.00939293653272306,0.0366024029058396
"Ohio",2020-03-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ohio",2020-03-02,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ohio",2020-03-03,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ohio",2020-03-04,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ohio",2020-03-05,0,0,7,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ohio",2020-03-06,0,0,8,0,NA,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ohio",2020-03-07,0,0,9,0,NA,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ohio",2020-03-08,0,0,10,0,NA,0,0,1,0,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ohio",2020-03-09,0,0,14,3,NA,0,0,4,3,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ohio",2020-03-10,3,0,17,3,NA,3,0,3,0,NA,0.428571428571429,0,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ohio",2020-03-11,4,0,25,4,NA,1,0,8,1,NA,0.571428571428571,0,2.57142857142857,0.571428571428571,4,0,NA,NA,NA,NA,NA,NA,NA,0.222222222222222
"Ohio",2020-03-12,5,0,35,5,NA,1,0,10,1,NA,0.714285714285714,0,4,0.714285714285714,5,0,28,NA,NA,NA,NA,NA,2.39539399953803e-06,0.178571428571429
"Ohio",2020-03-13,12,0,63,13,NA,7,0,28,8,NA,1.71428571428571,0,7.85714285714286,1.85714285714286,12,0,55,NA,NA,NA,NA,NA,4.70523821337828e-06,0.236363636363636
"Ohio",2020-03-14,26,0,63,13,NA,14,0,0,0,NA,3.71428571428571,0,7.71428571428571,1.85714285714286,26,0,54,NA,NA,NA,NA,NA,4.61968842768049e-06,0.240740740740741
"Ohio",2020-03-15,30,0,175,36,NA,4,0,112,23,NA,4.28571428571429,0,23.5714285714286,5.14285714285714,30,0,165,NA,NA,NA,NA,NA,1.41157146401348e-05,0.218181818181818
"Ohio",2020-03-16,50,0,190,50,NA,20,0,15,14,NA,7.14285714285714,0,25.1428571428571,6.71428571428571,50,0,176,NA,NA,NA,NA,NA,1.50567622828105e-05,0.267045454545455
"Ohio",2020-03-17,67,0,207,67,NA,17,0,17,17,NA,9.14285714285714,0,27.1428571428571,9.14285714285714,64,0,190,NA,NA,NA,NA,NA,1.62544592825795e-05,0.336842105263158
"Ohio",2020-03-18,89,0,228,88,NA,22,0,21,21,NA,12.1428571428571,0,29,12,85,0,203,NA,NA,NA,NA,NA,1.73666064966507e-05,0.413793103448276
"Ohio",2020-03-19,119,0,259,119,NA,30,0,31,31,NA,16.2857142857143,0,32,16.2857142857143,114,0,224,NA,NA,NA,7,NA,1.91631519963042e-05,0.508928571428571
"Ohio",2020-03-20,173,3,309,169,NA,54,3,50,50,NA,23,0.428571428571429,35.1428571428571,22.2857142857143,161,3,246,NA,NA,NA,3.47272727272727,NA,2.10452472816556e-05,0.634146341463415
"Ohio",2020-03-21,247,3,387,247,NA,74,0,78,78,NA,31.5714285714286,0.428571428571429,46.2857142857143,33.4285714285714,221,3,324,NA,NA,NA,5,NA,2.77181305660829e-05,0.722222222222222
"Ohio",2020-03-22,356,3,491,351,NA,109,0,104,104,NA,46.5714285714286,0.428571428571429,45.1428571428571,45,326,3,316,NA,Inf,Inf,0.915151515151515,NA,2.70337322805006e-05,0.996835443037975
"Ohio",2020-03-23,443,6,582,442,NA,87,3,91,91,NA,56.1428571428571,0.857142857142857,56,56,393,6,392,NA,Inf,Inf,1.22727272727273,NA,3.35355159935324e-05,1
"Ohio",2020-03-24,567,8,704,564,NA,124,2,122,122,NA,71.4285714285714,1.14285714285714,71,71,500,8,497,NA,165.666666666667,Inf,1.61578947368421,NA,4.25182434918001e-05,1
"Ohio",2020-03-25,704,11,14764,704,NA,137,3,14060,140,NA,87.8571428571429,1.57142857142857,2076.57142857143,88,615,11,14536,NA,152.75,Inf,70.6059113300493,-0.809301045679692,0.00124355168490303,0.0423775454045129
"Ohio",2020-03-26,868,15,17316,867,NA,164,4,2552,163,NA,107,2.14285714285714,2436.71428571429,106.857142857143,749,15,17057,NA,148.8,Inf,75.1473214285714,-0.754423403881105,0.00145922269464715,0.0438529635926599
"Ohio",2020-03-27,1137,19,20149,1137,NA,269,4,2833,270,NA,137.714285714286,2.28571428571429,2834.28571428571,138.285714285714,964,16,19840,NA,79.3333333333333,Inf,79.650406504065,-0.793579404466501,0.00169730774824409,0.0487903225806452
"Ohio",2020-03-28,1406,25,20418,1406,NA,269,6,269,269,NA,165.571428571429,3.14285714285714,2861.57142857143,165.571428571429,1159,22,20031,NA,43.5769230769231,Inf,60.8240740740741,-0.759657146807064,0.00171364775731237,0.0578603165094104
"Ohio",2020-03-29,1653,29,20665,1653,NA,247,4,247,247,NA,185.285714285714,3.71428571428571,2882,186,1297,26,20174,NA,42.2333333333333,Inf,62.8417721518987,-0.704198473282443,0.00172588137666715,0.0645385149201943
"Ohio",2020-03-30,1933,40,27275,1933,NA,280,11,6610,280,NA,212.857142857143,4.85714285714286,3813.28571428571,213,1490,34,26693,NA,28.8,Inf,67.094387755102,-0.790832085230728,0.00228358042963102,0.0558573408758851
"Ohio",2020-03-31,2199,55,29191,2199,NA,266,15,1916,266,NA,233.142857142857,6.71428571428571,4069.57142857143,233.571428571429,1632,47,28487,NA,24.5,Inf,56.317907444668,-0.829609778144417,0.00243705674517285,0.0573946010460912
"Ohio",2020-04-01,2547,65,29539,2547,NA,348,10,348,348,NA,263.285714285714,7.71428571428571,2110.71428571429,263.285714285714,1843,54,14775,NA,20.6823529411765,Inf,0.0164419372592185,-0.698550479413424,0.0012639980836848,0.124737732656514
"Ohio",2020-04-02,2901,81,34918,2902,NA,354,16,5379,355,NA,290.428571428571,9.42857142857143,2514.57142857143,290.714285714286,2033,66,17602,NA,16.8333333333333,Inf,0.0319516913877001,-0.772832831994769,0.00150584732785244,0.115611862288376
"Ohio",2020-04-03,3312,91,38375,3312,NA,411,10,3457,410,NA,310.714285714286,10.2857142857143,2603.71428571429,310.714285714286,2175,72,18226,NA,12.5093167701863,23,-0.0813508064516129,-0.811817859524433,0.00155923039412786,0.119335015911335
"Ohio",2020-04-04,3739,102,41871,3739,NA,427,11,3496,427,NA,333.285714285714,11,3064.71428571429,333.285714285714,2333,77,21453,NA,9.55656108597285,24.6666666666667,0.0709899655533922,-0.849423964372923,0.00183529955257462,0.108749359064
"Ohio",2020-04-05,4043,119,43756,4043,NA,304,17,1885,304,NA,341.428571428571,12.8571428571429,3298.71428571429,341.428571428571,2390,90,23091,NA,6.33128834355828,29,0.144592049172202,-0.89616788785296,0.0019754301015476,0.103503529513663
"Ohio",2020-04-06,4453,142,48378,4450,NA,410,23,4622,407,NA,360,14.5714285714286,3014.71428571429,359.571428571429,2520,102,21103,NA,5.41221374045802,16,-0.209418199527966,-0.880727858598304,0.0018053571275804,0.119272141401696
"Ohio",2020-04-07,4782,167,50838,4782,NA,329,25,2460,332,NA,369,16,3092.42857142857,369,2583,112,21647,NA,4.166,13,-0.240109523642363,-0.880676306185615,0.00185189621099999,0.119323693814385
"Ohio",2020-04-08,5148,193,53341,5148,NA,366,26,2503,366,NA,371.571428571429,18.2857142857143,3400.28571428571,371.571428571429,2601,128,23802,NA,3.22926829268293,10.6363636363636,0.610964467005076,1.578642305514,0.00203625599917872,0.109276531383917
"Ohio",2020-04-09,5512,213,55985,5512,NA,364,20,2644,364,NA,373,18.8571428571429,3009.57142857143,372.857142857143,2611,132,21067,NA,2.48598130841122,7.8,0.196852630382911,1.82513277602475,0.00180227733529528,0.123890444771443
"Ohio",2020-04-10,5878,231,58573,5878,NA,366,18,2588,366,NA,366.571428571429,20,2885.42857142857,366.571428571429,2566,140,20198,NA,1.66182572614108,7.75,0.108197081092944,1.60384180088201,0.0017279345715239,0.127042281414001
"Ohio",2020-04-11,6250,247,60471,6250,NA,372,16,1898,372,NA,358.714285714286,20.7142857142857,2657.14285714286,358.714285714286,2511,145,18600,NA,1.1665228645384,5.59090909090909,-0.132988393231716,1.33320534943917,0.00159122601397884,0.135
"Ohio",2020-04-12,6604,253,63243,6604,NA,354,6,2772,354,NA,365.857142857143,19.1428571428571,2783.85714285714,365.857142857143,2561,134,19487,NA,0.9745566692367,4.15384615384615,-0.156078125676671,1.0363181188893,0.00166710867389277,0.131420947298199
"Ohio",2020-04-13,6975,274,65112,6975,NA,371,21,1869,371,NA,360.285714285714,18.8571428571429,2390.57142857143,360.714285714286,2522,132,16734,NA,0.69261744966443,2.88235294117647,-0.207032175520068,1.70135313294051,0.00143159011386676,0.150890402772798
"Ohio",2020-04-14,7285,324,68001,7280,NA,310,50,2889,305,NA,357.571428571429,22.4285714285714,2451.85714285714,356.857142857143,2503,157,17163,NA,0.533700980392157,2.34042553191489,-0.207141867233335,1.53587703154196,0.00146829097193112,0.145545650527297
"Ohio",2020-04-15,7794,362,71552,7791,NA,509,38,3551,511,NA,378,24.1428571428571,2601.57142857143,377.571428571429,2646,169,18211,NA,0.435702658708627,2.12962962962963,-0.234896227207798,0.163497683884214,0.0015579471473424,0.145132063038823
"Ohio",2020-04-16,8414,407,74840,8414,NA,620,45,3288,623,NA,414.571428571429,27.7142857142857,2693.57142857143,414.571428571429,2902,194,18855,NA,0.427447122479095,1.93939393939394,-0.104998338633882,0.331277139582629,0.00161304120933177,0.15391142932909
